device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag,data_value
1,1,1765214729,1765214729.2287304,0,0,27.1
1,2,1765214730,1765214730.2295275,0,0,31.0
1,3,1765214731,1765214731.2302828,0,0,33.5
1,4,1765214732,1765214732.2309859,0,0,27.8
1,5,1765214733,1765214733.231797,0,0,24.3
1,6,1765214734,1765214734.2324,0,0,24.8
1,8,1765214735,1765214735.233115,0,1,29.7
1,9,1765214736,1765214736.2338696,0,0,23.3
1,10,1765214737,1765214737.2347076,0,0,23.9
1,11,1765214738,1765214738.2353878,0,0,32.7
1,12,1765214739,1765214739.23568,0,0,30.5
1,14,1765214740,1765214740.236647,0,1,27.9
1,15,1765214741,1765214741.2372026,0,0,31.1
1,16,1765214742,1765214742.237579,0,0,20.9
1,17,1765214743,1765214743.238496,0,0,29.9
1,18,1765214744,1765214744.2393117,0,0,25.2
1,20,1765214745,1765214745.2402818,0,1,33.2
1,21,1765214746,1765214746.2412975,0,0,29.8
1,22,1765214747,1765214747.2422686,0,0,30.6
1,23,1765214748,1765214748.2432632,0,0,22.6
1,24,1765214749,1765214749.2438908,0,0,23.9
1,26,1765214750,1765214750.2445614,0,1,30.1
1,27,1765214751,1765214751.2458756,0,0,31.4
1,28,1765214752,1765214752.246984,0,0,26.5
1,29,1765214753,1765214753.2479916,0,0,27.3
1,30,1765214754,1765214754.2491345,0,0,33.5
1,32,1765214755,1765214755.2500336,0,1,21.8
1,33,1765214756,1765214756.2510488,0,0,26.8
1,34,1765214757,1765214757.2522967,0,0,32.9
1,35,1765214758,1765214758.253294,0,0,29.1
1,36,1765214759,1765214759.2540362,0,0,24.0
1,38,1765214760,1765214760.2549105,0,1,27.3
1,39,1765214761,1765214761.255873,0,0,23.5
1,40,1765214762,1765214762.2565901,0,0,26.7
1,41,1765214763,1765214763.2575686,0,0,24.5
1,42,1765214764,1765214764.2586718,0,0,31.9
1,44,1765214765,1765214765.2601116,0,1,22.9
1,45,1765214766,1765214766.2606936,0,0,29.8
1,46,1765214767,1765214767.261604,0,0,32.7
1,47,1765214768,1765214768.262549,0,0,21.5
1,48,1765214769,1765214769.2634912,0,0,20.6
1,50,1765214770,1765214770.2642248,0,1,30.7
1,51,1765214771,1765214771.2649698,0,0,22.9
1,52,1765214772,1765214772.2661579,0,0,31.1
1,53,1765214773,1765214773.266948,0,0,32.6
1,54,1765214774,1765214774.2677703,0,0,24.1
1,56,1765214775,1765214775.2688246,0,1,33.7
1,57,1765214776,1765214776.2696006,0,0,27.8
1,58,1765214777,1765214777.2701573,0,0,20.5
1,59,1765214778,1765214778.2708917,0,0,23.4
1,60,1765214779,1765214779.2716599,0,0,28.3
1,62,1765214780,1765214780.272602,0,1,28.4
1,63,1765214781,1765214781.2732203,0,0,33.4
1,64,1765214782,1765214782.2737958,0,0,30.2
1,65,1765214783,1765214783.274765,0,0,25.3
1,66,1765214784,1765214784.2755134,0,0,27.3
1,68,1765214785,1765214785.2759678,0,1,31.8
1,69,1765214786,1765214786.2763095,0,0,31.8
1,70,1765214787,1765214787.2768211,0,0,21.8
1,71,1765214788,1765214788.2772665,0,0,26.6
